0 1378
2 1
4 1
5 1
8 1
9 1
10 1
11 1
13 1
14 3
19 1
22 1
23 3
27 1
30 2
31 1
32 2
35 2
38 1
42 2
44 1
45 1
46 4
49 1
50 2
51 1
52 1
56 1
57 1
61 1
62 1
65 2
66 1
69 1
72 2
73 1
74 1
75 2
76 1
77 2
78 1
79 1
80 1
84 1
86 1
87 1
88 1
89 1
90 1
92 1
94 1
96 1
97 1
100 1
102 1
103 2
104 1
106 2
109 2
111 1
113 2
115 2
116 1
117 1
119 1
120 1
121 1
124 1
125 1
127 1
128 1
129 1
130 1
131 1
135 2
139 1
141 2
142 1
145 1
154 2
155 1
156 1
157 1
159 1
163 1
164 2
165 1
166 1
170 1
173 1
174 1
176 1
178 1
180 2
181 1
182 1
183 1
184 1
186 1
187 1
191 1
196 1
199 3
200 1
204 1
205 1
207 1
208 1
210 1
211 2
216 1
217 2
219 1
220 1
223 1
224 1
225 1
230 1
232 3
233 1
235 1
240 1
243 1
247 1
248 2
251 2
254 3
262 1
263 1
266 1
272 1
277 1
279 1
281 1
282 2
287 1
300 1
301 2
302 1
303 2
305 2
306 1
308 1
310 1
311 1
314 1
315 1
319 1
321 1
323 1
327 1
329 1
330 1
338 1
346 1
349 1
350 1
359 1
360 1
362 1
364 2
367 1
369 1
371 1
373 1
376 1
378 1
379 1
385 3
388 1
391 1
392 1
394 1
395 1
399 1
404 1
409 1
411 1
412 1
416 1
423 1
424 1
427 1
434 2
435 2
437 1
443 1
446 1
447 1
449 1
452 1
455 1
456 1
469 2
470 1
476 1
482 1
486 1
490 1
492 2
493 1
494 1
508 1
509 2
510 1
515 1
518 1
524 2
534 1
536 1
542 3
543 1
545 1
549 2
551 1
552 2
558 1
563 1
565 1
567 1
570 1
577 1
580 1
581 1
582 1
583 1
587 1
590 1
599 1
602 1
603 1
604 1
605 2
607 1
614 1
616 2
624 1
629 1
630 1
641 1
647 1
654 1
663 1
665 1
667 1
685 1
690 1
691 2
707 2
714 2
722 3
726 1
727 1
729 1
735 1
736 1
741 1
752 1
758 2
761 1
768 1
769 1
773 1
774 1
776 1
778 1
780 1
787 1
792 1
797 1
810 1
812 2
814 1
821 1
823 1
831 1
833 1
835 1
850 1
855 1
865 1
867 1
868 1
871 1
873 1
879 1
883 1
888 1
889 1
890 1
896 1
931 1
933 1
955 1
